Customer Name,Profit,Sales
Aaron Bergman,129,886
Aaron Hawkins,365,1745
Aaron Smayling,-254,3051
Adam Bellavance,2055,7756
Adam Hart,281,3250
Adam Shillingsburg,65,3255
Adrian Barton,5445,14474
Adrian Hane,-2,1736
Adrian Shami,22,59
Aimee Bixby,314,967
Alan Barnes,221,1114
Alan Dominguez,1870,6107
Alan Haines,-379,1587
Alan Hwang,1309,4805
Alan Schoenberger,720,4261
Alan Shonely,34,585
Alejandro Ballentine,265,915
Alejandro Grove,733,2583
Alejandro Savely,355,3214
Aleksandra Gannaway,59,368
Alex Avila,-363,5564
Alex Grayson,-5,661
Alex Russell,-221,1056
Alice McCarthy,195,814
Allen Armold,277,1056
Allen Goldenen,69,201
Allen Rosenblatt,-99,2236
Alyssa Crouse,-62,926
Alyssa Tate,101,1172
Amy Cox,1366,5528
Amy Hunt,-196,2495
Andrew Allen,436,1791
Andrew Gjertsen,296,2357
Andrew Roberts,44,265
Andy Gerbode,-153,1455
Andy Reiter,2885,6608
Andy Yotov,103,497
Anemone Ratner,33,88
Angele Hood,84,739
Ann Blume,-275,1516
Ann Chong,299,2538
Ann Steele,136,833
Anna Andreadi,858,5087
Anna Chung,-29,657
Anna Gayman,-246,3489
Anna Häberlin,1298,7888
Anne McFarland,1086,5664
Anne Pryor,286,1639
Annie Thurman,974,3832
Annie Zypern,155,1622
Anthony Garverick,-8,171
Anthony Jacobs,151,4867
Anthony Johnson,1159,4501
Anthony O'Donnell,12,161
Anthony Rawles,495,4523
Anthony Witt,66,649
Arianne Irving,868,4376
Art Ferguson,318,2053
Art Foster,-163,862
Arthur Gainer,344,4511
Arthur Prichep,579,3324
Arthur Wiediger,-105,2853
Ashley Jarboe,521,1839
Astrea Jones,60,629
Barbara Fisher,227,600
Barry Blumstein,12,744
Barry Franz,-291,1334
Barry Französisch,302,2889
Barry Gonzalez,-711,2799
Barry Pond,210,983
Barry Weirich,-58,386
Bart Folk,111,273
Bart Pistole,434,2442
Bart Watters,921,4750
Becky Castell,252,2934
Becky Martin,-1660,11790
Becky Pak,647,1698
Ben Ferrer,1538,5908
Ben Peterman,364,3676
Ben Wallace,247,1738
Benjamin Farhat,523,1585
Benjamin Patterson,-197,1181
Benjamin Venier,315,1523
Berenike Kampe,-64,659
Beth Fritzler,26,792
Beth Paige,-319,2475
Beth Thompson,418,2568
Bill Donatelli,1095,5719
Bill Eplett,1488,4205
Bill Overfelt,279,2683
Bill Shonely,2616,10502
Bill Stewart,-18,3888
Bill Tyler,258,2187
Bobby Elias,756,2261
Bobby Odegard,59,131
Bobby Trafton,-78,604
Brad Eason,139,1728
Brad Norvell,37,265
Brad Thomas,127,415
Bradley Drucker,1142,4411
Bradley Nguyen,341,1459
Bradley Talbott,409,2684
Brenda Bowman,1015,6766
Brendan Dodson,117,321
Brendan Murry,96,808
Brendan Sweed,382,2455
Brian Dahlen,635,3288
Brian DeCherney,207,1538
Brian Derr,142,583
Brian Moss,2199,7294
Brian Stugart,239,3288
Brian Thompson,448,3197
Brooke Gillingham,108,1874
Brosina Hoffman,803,6255
Bruce Degenhardt,334,1527
Bruce Geld,119,1006
Bruce Stewart,-113,2562
Bryan Davis,141,658
Bryan Mills,138,1339
Bryan Spruell,194,949
Candace McMahon,214,1674
Cari Sayre,185,1279
Cari Schnelling,106,538
Carl Jackson,2,17
Carl Ludwig,328,1262
Carl Weiss,371,1137
Carlos Daly,427,2034
Carlos Meador,-44,565
Carlos Soltero,-126,3037
Carol Adams,1143,3790
Carol Darley,-207,640
Carol Triggs,161,3242
Caroline Jumper,859,11165
Cassandra Brandow,150,6076
Catherine Glotzbach,87,904
Cathy Armstrong,211,1680
Cathy Hwang,195,1537
Cathy Prescott,427,5402
Chad Cunningham,209,1771
Chad McGuire,409,1662
Chad Sievert,144,885
Charles Crestani,392,2472
Charles McCrossin,-394,2533
Charles Sheldon,113,844
Charlotte Melton,91,1475
Chloris Kastensmidt,141,3155
Chris Cortes,394,3913
Chris McAfee,365,2306
Chris Selesnick,738,2754
Christina Anderson,280,2648
Christina DeMoss,233,1206
Christina VanderZanden,493,2831
Christine Abelman,246,1422
Christine Kargatis,261,2945
Christine Phan,-1850,5888
Christine Sundaresam,832,3202
Christopher Conant,2177,12129
Christopher Martinez,3900,8954
Christopher Schild,-343,3652
Christy Brittain,272,1949
Chuck Clark,425,2870
Chuck Magee,64,288
Chuck Sachs,156,551
Cindy Chapman,155,1659
Cindy Schnelling,-303,1077
Cindy Stewart,-6626,5690
Claire Gute,170,1149
Claudia Bergmann,1050,4246
Clay Cheatham,34,114
Clay Ludtke,1934,10881
Clay Rozendal,74,2149
Clytie Kelty,498,2373
Corey Catlett,331,2541
Corey Roper,145,476
Corey-Lock,206,1300
Corinna Mitchell,1572,6340
Craig Carreira,188,2270
Craig Carroll,850,2854
Craig Leslie,229,2354
Craig Molinari,176,3984
Craig Reiter,307,1601
Craig Yedwab,61,2900
Cyma Kinney,-338,1582
Cynthia Arntzen,204,3042
Cynthia Delaney,404,1861
Cynthia Voltz,99,2370
Cyra Reiten,83,1398
Damala Kotsonis,881,3256
Dan Campbell,-1442,3336
Dan Lawera,322,1503
Dan Reichenbach,1642,6528
Dana Kaydos,938,4282
Daniel Byrd,431,2172
Daniel Lacy,4,3272
Daniel Raglin,2869,8351
Dario Medina,109,1322
Darren Budd,213,2839
Darren Koutras,-107,1687
Darren Powers,241,1051
Darrin Martin,1677,6345
Darrin Sayre,193,1762
Darrin Van Huff,-427,1119
Dave Brooks,473,4532
Dave Hallsten,1194,4933
Dave Kipp,536,2651
Dave Poirier,563,2215
David Bremer,-1422,2973
David Flashing,-259,2391
David Kendrick,250,798
David Philippe,-41,1059
David Smith,164,2882
David Wiener,-87,1081
Dean Braden,170,2333
Dean Katz,210,4802
Dean percer,333,7199
Deanra Eno,464,2551
Deborah Brumfield,842,4656
Debra Catini,132,1175
Deirdre Greer,563,3196
Delfina Latchford,289,1458
Denise Leinenbach,223,585
Denise Monton,1319,4074
Dennis Bolton,291,1081
Dennis Kane,377,3318
Dennis Pardue,1572,5481
Denny Blanton,439,1712
Denny Joy,483,2013
Denny Ordway,-39,1300
Dianna Arnett,57,157
Dianna Vittorini,353,3342
Dianna Wilson,1349,5272
Dionis Lloyd,-53,3539
Don Jones,345,2502
Don Miller,200,1377
Don Weiss,70,344
Dorothy Badders,109,3909
Dorothy Dickinson,36,270
Dorothy Wardle,-267,1205
Dorris liebe,175,756
Doug Bickford,439,1989
Doug Jacobs,732,3356
Doug O'Connell,294,1267
Duane Benoit,178,1155
Duane Huffman,117,1043
Duane Noonan,541,2140
Ed Braxton,14,3645
Ed Jacobs,387,2162
Ed Ludwig,27,124
Edward Becker,-80,3236
Edward Hooks,1394,10311
Edward Nazzal,496,2199
Eileen Kiefer,97,1303
Eleni McCrary,-134,2567
Elizabeth Moffitt,683,2340
Ellis Ballard,656,4358
Elpida Rittenbach,-296,1246
Emily Burns,262,2767
Emily Ducich,670,3485
Emily Grady,104,1832
Emily Phan,145,5478
Eric Barreto,1,945
Eric Hoffmann,54,684
Eric Murdock,102,934
Erica Bern,163,1643
Erica Hackney,150,826
Erica Hernandez,-94,1220
Erica Smith,1003,3510
Erin Ashbrook,-53,2847
Erin Creighton,96,462
Erin Mull,40,229
Erin Smith,247,4658
Eudokia Martin,240,1041
Eugene Barchas,185,3071
Eugene Hildebrand,96,3083
Eugene Moren,1319,4588
Eva Jacobs,452,2657
Evan Bailliet,282,1186
Evan Henry,242,924
Evan Minnotte,22,367
Filia McAdams,250,2457
Frank Atkinson,521,2984
Frank Carlisle,1217,3419
Frank Gastineau,395,1383
Frank Hawley,1073,4256
Frank Merwin,198,3736
Frank Olsen,216,2678
Frank Preis,406,4047
Fred Chung,714,3889
Fred Harton,706,2271
Fred Hopkins,2050,6987
Fred McMath,191,2523
Fred Wasserman,23,80
Gary Hansen,-577,2819
Gary Hwang,1176,4173
Gary McGarr,347,3583
Gary Mitchum,793,3079
Gary Zandusky,1088,4355
Gene Hale,-95,1361
Gene McClure,441,1256
George Ashbrook,841,3920
George Bell,8,1568
George Zrebassa,829,2455
Georgia Rosenberg,360,1284
Giulietta Baptist,1136,4716
Giulietta Dortch,231,1888
Giulietta Weimer,-269,2189
Grace Kelly,1449,6497
Grant Thornton,-4109,9351
Greg Guthrie,13,2224
Greg Hansen,-6,147
Greg Matthias,35,3164
Greg Maxwell,189,6050
Greg Tran,2163,11820
Guy Armstrong,137,1398
Guy Phonely,32,237
Guy Thornton,-6,226
Hallie Redmond,186,1299
Harold Dahlen,-136,251
Harold Engle,274,884
Harold Pawlan,374,1990
Harold Ryan,1197,5249
Harry Greene,147,786
Harry Marie,2438,8237
Heather Jas,99,358
Heather Kirkland,957,4878
Helen Abelman,271,2163
Helen Andreada,99,2584
Helen Wasserman,2164,9300
Henia Zydlo,-130,887
Henry Goldwyn,-2798,3248
Henry MacAllister,117,736
Herbert Flentye,-14,2533
Hilary Holden,87,219
Hunter Glantz,805,3690
Hunter Lopez,5622,12873
Ionia McGrath,976,2873
Irene Maddox,515,4930
Ivan Gibson,320,745
Ivan Liston,1122,5041
Jack Garza,684,2359
Jack Lebron,-208,1215
Jack O'Briant,581,3255
James Galang,1416,6366
James Lanier,209,1572
Jamie Frazer,575,2280
Jamie Kunitz,1220,4427
Jane Waco,2174,7722
Janet Lee,55,2204
Janet Martin,20,3159
Janet Molinari,503,1804
Jas O'Carroll,202,1934
Jason Fortune-,97,955
Jason Gross,4,2241
Jason Klamczynski,55,384
Jasper Cacioppo,0,71
Jay Fein,330,1912
Jay Kimmel,330,2710
Jenna Caffey,503,1058
Jennifer Braxton,156,1792
Jennifer Ferguson,636,2371
Jennifer Halladay,-24,309
Jennifer Jackson,201,709
Jennifer Patt,430,1669
Jeremy Ellison,276,1389
Jeremy Farry,-18,1083
Jeremy Lonsdale,592,3174
Jeremy Pistek,757,3636
Jessica Myrick,357,1733
Jesus Ocampo,168,1091
Jill Fjeld,1073,4198
Jill Matthias,113,304
Jill Stevenson,-176,1418
Jim Epp,1623,7755
Jim Karlsson,751,3760
Jim Kriz,1173,4760
Jim Mitchum,117,865
Jim Radford,-785,1157
Jim Sink,-55,1131
Jocasta Rupert,108,864
Joe Elijah,1262,8698
Joe Kamberova,55,4867
Joel Eaton,222,6761
Joel Jenkins,34,195
John Castell,280,2772
John Dryer,-267,2152
John Grady,206,1507
John Huston,26,529
John Lee,229,9800
John Lucas,780,2725
John Murray,1575,7625
John Stevenson,565,3868
Jonathan Doherty,1050,7611
Jonathan Howell,-14,959
Joni Blumstein,-287,901
Joni Sundaresam,-328,469
Joni Wasserman,-30,1244
Joseph Airdo,-819,6491
Joseph Holt,-645,7955
Joy Bell-,127,644
Joy Daniels,27,385
Joy Smith,-311,2516
Julia Barnett,202,2518
Julia Dunbar,111,695
Julia West,154,1429
Juliana Krohn,587,3748
Julie Creighton,202,859
Julie Kriz,123,2932
Julie Prescott,310,1708
Justin Deggeller,1620,8828
Justin Ellison,790,2697
Justin Hirsh,-97,2256
Justin MacKendrick,754,2834
Justin Ritter,452,2202
Kalyca Meade,635,2261
Karen Bern,764,3153
Karen Carlisle,846,2121
Karen Daniels,1108,8282
Karen Ferguson,1660,10604
Karen Seio,0,88
Karl Braun,50,1569
Katharine Harms,455,3313
Katherine Ducich,329,1889
Katherine Hughes,528,3101
Katherine Murray,974,5620
Katherine Nockton,-151,2617
Katrina Bavinger,274,909
Katrina Edelman,398,1687
Katrina Willman,1756,4417
Kean Nguyen,114,2172
Kean Takahito,254,3057
Kean Thornton,194,4642
Keith Dawkins,3039,8181
Keith Herrera,656,5953
Kelly Andreada,235,1520
Kelly Collister,709,3908
Kelly Lampkin,-183,5016
Kelly Williams,108,449
Ken Black,579,2745
Ken Brennan,294,984
Ken Dana,540,2244
Ken Heidel,727,3919
Ken Lonsdale,807,14175
Khloe Miller,91,454
Kimberly Carter,157,1146
Kristen Hastings,1228,5991
Kristina Nunn,330,2281
Kunst Miller,746,4909
Larry Blacks,19,50
Larry Hughes,13,287
Larry Tron,59,330
Laura Armstrong,2059,8673
Laurel Beltran,-52,4986
Laurel Elliston,162,1469
Laurel Workman,33,2238
Lauren Leatherbury,560,2741
Lela Donovan,0,5
Lena Cacioppo,-188,2581
Lena Creighton,1288,7663
Lena Hernandez,526,2295
Lena Radford,535,5143
Linda Cazamias,288,4493
Linda Southworth,-319,2845
Lindsay Castell,299,3247
Lindsay Shagiari,263,2989
Lindsay Williams,663,3230
Lisa DeCherney,557,1962
Lisa Hazard,-243,318
Lisa Ryan,-383,1879
Liz Carlisle,87,2095
Liz MacKendrick,-45,1347
Liz Pelletier,111,757
Liz Preis,338,3653
Liz Thompson,321,2936
Liz Willingham,193,1259
Logan Currie,231,2634
Logan Haushalter,317,1740
Lori Olson,150,644
Luke Foster,-3584,3931
Luke Schmidt,244,1010
Luke Weiss,837,5421
Lycoris Saunders,39,369
Lynn Smith,348,1008
Magdelene Morse,178,1314
Marc Crier,461,2726
Marc Harrigan,29,2394
Maria Bertelson,212,1549
Maria Etezadi,1859,10664
Maria Zettner,85,594
Maribeth Dona,-242,3766
Maribeth Schnelling,845,7444
Maribeth Yedwab,319,2254
Marina Lichtenstein,685,2723
Maris LaWare,-76,2922
Mark Cousins,1802,4432
Mark Haberlin,61,400
Mark Hamilton,485,2456
Mark Packer,600,3206
Mark Van Huff,189,1560
Mary O'Rourke,59,922
Mary Zewe,788,2565
MaryBeth Skach,84,476
Mathew Reese,163,639
Matt Abelman,1240,4299
Matt Collins,211,1304
Matt Collister,289,2426
Matt Connell,195,2258
Matt Hagelstein,122,1253
Matthew Clasen,-248,795
Matthew Grinstein,342,3785
Maureen Fritzler,-342,937
Maureen Gastineau,26,2350
Maureen Gnade,-399,1342
Maurice Satty,247,1613
Max Engle,78,1908
Max Jones,1055,6321
Max Ludwig,410,2072
Maxwell Schwartz,281,3145
Maya Herman,239,2204
Meg O'Connel,169,1687
Meg Tillman,509,2890
Melanie Seite,19,370
Michael Chen,698,3806
Michael Dominguez,-4,1205
Michael Grace,-471,1243
Michael Granlund,172,776
Michael Kennedy,-405,2302
Michael Moore,82,3794
Michael Nguyen,291,2478
Michael Oakman,-82,154
Michael Paige,638,3984
Michael Stewart,55,855
Michelle Arnett,281,2453
Michelle Ellison,107,1257
Michelle Huthwaite,477,2985
Michelle Lonsdale,139,742
Michelle Moray,-520,2750
Michelle Tran,-24,1319
Mick Brown,118,1428
Mick Crebagga,-64,2219
Mick Hernandez,171,5503
Mike Caudle,122,1582
Mike Gockenbach,-94,3062
Mike Kennedy,228,1032
Mike Pelletier,226,5088
Mike Vittorini,274,1735
Mitch Gastineau,-1,17
Mitch Webber,1238,5342
Mitch Willingham,1666,5254
Monica Federle,457,1758
Muhammed Lee,43,162
Muhammed MacIntyre,59,775
Muhammed Yedwab,-372,4153
Nancy Lomonaco,344,1418
Naresj Patel,1209,5530
Nat Carroll,580,2461
Nat Gilpin,314,1870
Natalie DeCherney,354,4326
Natalie Fritzler,-1696,8323
Natalie Webber,1023,7234
Nathan Cano,-2205,2219
Nathan Gelder,217,1396
Nathan Mautz,2752,6459
Neil Ducich,443,2893
Neil Französisch,86,377
Neil Knudson,121,572
Neola Schneider,-12,2576
Neoma Murray,789,2162
Nick Crebassa,1315,8242
Nick Radford,-25,2367
Nick Zandusky,402,2488
Nicole Brennan,25,274
Nicole Fjeld,388,2031
Nicole Hansen,760,2673
Noah Childs,-359,1822
Noel Staavos,-235,2965
Nona Balk,118,1973
Nora Paige,515,3908
Nora Pelletier,515,1229
Nora Preis,631,7903
Odella Nelson,-6,1568
Olvera Toch,-925,3819
Pamela Coakley,273,1832
Pamela Stobb,-134,2181
Parhena Norris,192,1467
Patricia Hirasaki,48,730
Patrick Bzostek,229,740
Patrick Gardner,137,3087
Patrick Jones,442,1220
Patrick O'Brill,38,7474
Patrick O'Donnell,438,2493
Patrick Ryan,248,1840
Paul Gonzalez,335,1987
Paul Knutson,-799,1441
Paul Lucas,-1,239
Paul MacIntyre,158,1405
Paul Prost,1495,7253
Paul Stevenson,199,1279
Paul Van Hugh,435,2876
Pauline Chand,-184,1061
Pauline Johnson,683,1824
Pauline Webber,804,3455
Penelope Sewall,1743,6844
Pete Armstrong,226,729
Pete Kriz,2038,8647
Pete Takahito,-20,161
Peter Bühler,218,688
Peter Fuller,-614,9063
Peter McVee,527,4116
Philip Brown,281,1457
Philip Fox,197,2770
Philisse Overcash,1155,4893
Phillina Ober,-50,1057
Phillip Breyer,22,133
Phillip Flathmann,591,2206
Pierre Wener,1290,3922
Quincy Jones,1204,6108
Rachel Payne,60,955
Ralph Arnett,546,2618
Ralph Kennedy,270,1460
Ralph Ritter,-74,616
Randy Bradley,-164,1008
Randy Ferguson,634,3309
Raymond Buch,6976,15117
Raymond Messe,392,1453
Resi Pölking,465,5153
Ricardo Emerson,6,48
Ricardo Sperren,633,3221
Richard Bierner,477,2663
Richard Eichhorn,209,877
Rick Bensley,641,4715
Rick Duston,481,4273
Rick Hansen,564,3621
Rick Huthwaite,1289,6979
Rick Reed,722,3302
Rick Wilson,1587,7397
Ritsa Hightower,0,740
Rob Beeghly,77,529
Rob Dowd,735,2913
Rob Haberlin,173,2086
Rob Lucas,488,6235
Rob Williams,699,3280
Robert Barroso,73,221
Robert Dilbeck,836,2787
Robert Marley,1903,5979
Robert Waldorf,708,3496
Roger Barcio,243,2067
Roger Demir,207,1420
Roland Fjeld,712,2341
Roland Murray,29,98
Roland Schwarz,1206,4160
Rose O'Brian,-1263,3815
Ross Baird,-462,5633
Ross DeVincentis,318,1138
Roy Collins,64,966
Roy Französisch,280,945
Roy Phan,595,2171
Roy Skaria,10,22
Ruben Ausman,1293,3832
Ruben Dartt,456,3134
Russell Applegate,305,4794
Russell D'Ascenzo,35,971
Ryan Akin,-446,1687
Ryan Crowe,11,886
Sally Hughsby,558,3407
Sally Knutson,169,883
Sally Matthias,-27,244
Sam Craven,-317,3363
Sam Zeldin,366,3625
Sample Company A,1012,4625
Sandra Flanagan,228,764
Sandra Glassco,570,3407
Sanjit Chand,5757,14142
Sanjit Engle,2651,12209
Sanjit Jacobs,144,3950
Saphhira Shifley,332,1324
Sara Luxemburg,528,3053
Sarah Bern,158,1348
Sarah Brown,885,6411
Sarah Foster,287,3423
Sarah Jordon,-24,1341
Scot Coram,440,4372
Scot Wooten,-20,1085
Scott Cohen,671,3730
Scott Williamson,333,1967
Sean Braxton,-2083,8058
Sean Christensen,229,3979
Sean Miller,-1981,25043
Sean O'Donnell,-81,2603
Sean Wendt,96,1019
Seth Vernon,1199,11471
Shahid Collister,237,5993
Shahid Hopkins,-145,2181
Shahid Shariari,-1011,3057
Sharelle Roach,-3334,3233
Shaun Chance,380,1875
Shaun Weien,794,2922
Sheri Gordon,-119,1885
Shirley Daniels,1985,6121
Shirley Jackson,68,1319
Shirley Schmidt,200,613
Shui Tom,84,433
Sibella Parks,-119,1306
Skye Norling,-717,1860
Sonia Cooley,100,903
Sonia Sunley,136,418
Speros Goranitis,463,3125
Stefania Perrino,-270,5440
Stefanie Holloman,261,2096
Stephanie Phelps,268,1872
Stephanie Ulpright,763,2595
Steve Carroll,370,1255
Steve Chapman,612,2576
Steve Nguyen,482,3128
Steven Cartwright,1277,5226
Steven Roelle,1990,4346
Steven Ward,68,759
Stewart Carmichael,-671,4493
Stewart Visinsky,485,4105
Stuart Calhoun,52,279
Stuart Van,200,1271
Sue Ann Reed,610,4767
Sung Chung,31,281
Sung Pak,567,4283
Sung Shariari,-76,965
Susan Gilcrest,-4,48
Susan MacKendrick,-237,1043
Susan Pistek,15,3991
Susan Vittorini,107,1903
Suzanne McNair,582,5563
Sylvia Foulston,540,3337
Tamara Chand,8981,19052
Tamara Dahlen,88,1435
Tamara Manning,573,2955
Tamara Willingham,737,5279
Tanja Norvell,-692,3130
Ted Butterfield,390,1468
Ted Trevino,752,4916
Thais Sissman,-3,5
Thea Hendricks,-135,2423
Thea Hudgings,-253,2943
Theone Pippenger,1129,4454
Theresa Coyne,266,1038
Theresa Swint,261,2164
Thomas Boland,829,3589
Thomas Brumley,179,816
Thomas Seio,863,5371
Thomas Thornton,279,1427
Tiffany House,93,1022
Tim Brockman,261,1602
Tim Taslimi,94,440
Toby Braunhardt,491,2198
Toby Carlisle,606,4267
Toby Gnade,682,3058
Toby Ritter,220,676
Toby Swindell,-185,975
Todd Boyes,269,834
Todd Sumrall,2372,11892
Tom Ashbrook,4704,14596
Tom Boeckenhauer,2798,9134
Tom Prescott,-1087,5329
Tom Stivers,49,2054
Tonja Turnell,1124,5365
Tony Chapman,119,1245
Tony Molinari,293,1095
Tony Sayre,11,2243
Tracy Blumstein,-1603,4737
Tracy Collins,218,743
Tracy Hopkins,-572,4234
Tracy Poddar,139,1937
Tracy Zic,225,1707
Troy Blackwell,-136,1388
Troy Staebel,-295,2820
Trudy Brown,380,2798
Trudy Glocke,366,2075
Trudy Schmidt,221,3368
Valerie Dominguez,1618,6442
Valerie Mitchum,514,2455
Valerie Takahito,-224,1737
Vicky Freymann,-96,848
Victor Preis,205,994
Victoria Brennan,371,2006
Victoria Pisteka,-1019,3361
Victoria Wilson,-875,6134
Vivek Gonzalez,144,846
Vivek Grady,-52,427
Vivek Sundaresam,-263,1056
Vivian Mathis,117,381
William Brown,714,6160
Xylona Preis,621,2375
Yana Sorensen,1778,6720
Yoseph Carroll,1306,5454
Zuschuss Carroll,-1032,8026
Zuschuss Donatelli,249,1494
